 央卫高码,#genre#
幕后玩家,https://vip.ffzy-play.com/20221018/1847_f9676687/index.m3u8
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
爱情神话,https://vip.ffzy-online.com/20221015/575_a2c32b8f/index.m3u8
超时空同居,https://vip.ffzy-online.com/20221015/745_b4a413ef/index.m3u8
僵尸先生,https://vip.ffzy-play7.com/20230507/24165_799a7b4a/index.m3u8
新僵尸先生,https://vip.ffzy-play6.com/20221129/9451_47cd067c/index.m3u8
灵幻先生,https://vip.ffzy-play7.com/20221115/4538_ddf6020e/index.m3u8
灵幻至尊,https://vip.ffzy-play7.com/20221112/3550_cbc3226a/index.m3u8
僵尸家族,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
僵尸至尊,https://vip.ffzy-play6.com/20221129/9344_44b64a1a/index.m3u8
音乐僵尸,https://vip.ffzy-play6.com/20221207/10627_09b3f2e5/index.m3u8
群龙戏凤,https://vip.ffzy-play7.com/20230423/22931_b2b1c621/index.m3u8
钱作怪,https://vip.ffzy-play7.com/20230204/13185_290d13f1/index.m3u8
人吓人,https://vip.ffzy-play7.com/20230131/12897_66998969/index.m3u8
人吓鬼,https://vip.ffzy-play7.com/20221115/4745_3dce763c/index.m3u8
老虎田鸡,https://vip.ffzy-play7.com/20221224/9583_f95a6383/index.m3u8
洪熙官,https://vip.ffzy-play7.com/20221223/9381_0fb84a1d/index.m3u8
赞先生与找钱华,https://vip.ffzy-play6.com/20221207/10710_1642c7db/index.m3u8
英雄无泪,https://vip.ffzy-play6.com/20221207/10694_f9088e66/index.m3u8
猛鬼旅行团,https://vip.ffzy-play6.com/20221207/10600_7cbfb482/index.m3u8
猛鬼旅行团,https://vip.ffzy-play6.com/20221129/9331_792c1e13/index.m3u8
学校风云,https://vip.ffzy-play7.com/20221209/9201_9f4d986a/index.m3u8
时来运转,https://vip.ffzy-play7.com/20221209/9156_396eac04/index.m3u8
少林英雄,https://vip.ffzy-play6.com/20221206/10385_35db0937/index.m3u8
林世荣,https://vip.ffzy-play7.com/20221209/9096_70ae66c7/index.m3u8
鬼咬鬼,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
鬼打鬼,https://vip.ffzy-play7.com/20221115/4476_05997c13/index.m3u8
鬼打鬼之黄金道士,https://vip.ffzy-play6.com/20221112/6296_32b14901/index.m3u8
富贵列车,https://vip.ffzy-play7.com/20221206/8232_7462fce8/index.m3u8
驱魔警察,https://vip.ffzy-play6.com/20221205/9856_18a53055/index.m3u8
驱魔道长,https://vip.ffzy-play7.com/20221112/3670_136b232e/index.m3u8
钟馗嫁妹,https://vip.ffzy-play7.com/20221129/7746_6b5ae2e8/index.m3u8
追魂伞,https://vip.ffzy-play7.com/20221129/7753_bd15d501/index.m3u8
妖怪都市,https://vip.ffzy-play6.com/20221129/9462_bbbcc871/index.m3u8
黄飞鸿系列之一代宗师,https://vip.ffzy-play6.com/20221129/9335_097bc8c1/index.m3u8
黄大仙,https://vip.ffzy-play6.com/20221129/9334_1b618e68/index.m3u8
杂家小子,https://vip.ffzy-play6.com/20221128/9261_f18e5614/index.m3u8
三德和尚与舂米六,https://vip.ffzy-play6.com/20221128/9099_38718b59/index.m3u8
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
神枪手与咖喱鸡,https://vip.ffzy-play7.com/20221129/7684_7ac9e104/index.m3u8
老虎煞星,https://vip.ffzy-play7.com/20221128/7611_ae4536d6/index.m3u8
福星高照,https://vip.ffzy-play6.com/20221128/8904_328483ba/index.m3u8
七小福,https://vip.ffzy-play6.com/20221117/7398_2ddb4dac/index.m3u8
血玫瑰,https://vip.ffzy-play6.com/20221116/7310_02f7420d/index.m3u8
咸鱼翻身,https://vip.ffzy-play6.com/20221116/7303_5bfc21ee/index.m3u8
霹雳大喇叭,https://vip.ffzy-play6.com/20221116/7273_4a3cfe1f/index.m3u8
赢钱专家,https://vip.ffzy-play6.com/20221113/6794_d514b390/index.m3u8
甩皮鬼,https://vip.ffzy-play6.com/20221112/6431_ce84a705/index.m3u8
画皮之阴阳法王,https://vip.ffzy-play6.com/20221112/6372_478fbcc6/index.m3u8
一眉道人,https://vip.ffzy-play7.com/20221115/4803_1731be32/index.m3u8
鬼干部,https://vip.ffzy-play6.com/20221112/6298_1dd44909/index.m3u8
天地玄门,https://vip.ffzy-play6.com/20221112/6127_d615f342/index.m3u8
密宗威龙,https://vip.ffzy-play7.com/20221112/3607_e49d9e93/index.m3u8
羞羞鬼,https://vip.ffzy-play7.com/20221112/3366_3a1a794c/index.m3u8
魔鬼复活,https://vip.ffzy-play7.com/20221227/10016_9e0d6f6e/2000k/hls/mixed.m3u8
92霸王花与霸王花,https://vip.lz-cdn3.com/20230712/20188_fbb24111/2000k/hls/mixed.m3u8
93国际列车大劫案.莫斯科行动,https://vip.ffzy-online6.com/20231124/22000_602d5114/2000k/hls/index.m3u8
93国际列车大劫案.莫斯科行动,https://vip.ffzy-online6.com/20231124/22000_602d5114/index.m3u8
爱的世界,https://vip.ffzy-play7.com/20230409/21720_88b19912/2000k/hls/mixed.m3u8
霸王花,https://vip.ffzy-play6.com/20221116/7218_1b465dd4/2000k/hls/mixed.m3u8
霸王花4,https://vip.ffzy-play7.com/20221209/9019_f843a01f/2000k/hls/mixed.m3u8
报仇,https://vip.ffzy-play6.com/20221206/10248_14ad320f/2000k/hls/mixed.m3u8
爆裂点,https://v.cdnlz3.com/20240126/22924_311317eb/index.m3u8
爆裂点,https://v.cdnlz3.com/20240126/22925_ab576153/index.m3u8
爆裂点,https://www.yzzy.play-cdn1.com/20240126/13879_afddaffc/index.m3u8
爆裂点,https://www.yzzy.play-cdn1.com/20240126/13880_50457047/2000k/hls/index.m3u8 
爆裂点,https://www.yzzy.play-cdn1.com/20240126/13880_50457047/index.m3u8
冰封：重生之门,https://vip.ffzy-play7.com/20221028/421_aa257ab3/2000k/hls/mixed.m3u8
冰天侠女,https://yzzy.play-cdn4.com/20220611/19046_621aa95a/1000k/hls/index.m3u8
冰雪大围捕,https://cdn20.vip-vip-yzzy.com/20240110/11523_f64c637a/2000k/hls/index.m3u8
超时空圣战,https://vip.ffzy-play7.com/20221108/2681_16875fdd/2000k/hls/mixed.m3u8
城市女猎人,https://yzzy.play-cdn17.com/20230728/13536_a3ecdb22/2000k/hls/index.m3u8
赤脚小子,https://vip.ffzy-play7.com/20221228/10082_0a921549/2000k/hls/mixed.m3u8                  
楚留香,https://vip.ffzy-play7.com/20230215/14808_0ccf3503/2000k/hls/mixed.m3u8
春满乾坤,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjQ3MTlfNzM5MzQzNzIyXzk2ODk4NDM2NTM5XzBfMw==_b_B705c05974775757af5e519aecf31a47b.mp4
大决斗,https://vip.ffzy-play6.com/20221206/10275_772add75/2000k/hls/mixed.m3u8
刀尖,https://v.cdnlz12.com/20240117/11012_3f5cf514/2000k/hls/mixed.m3u8
电影《红海行动》,https://vip.lz-cdn6.com/20220616/15464_b2b75306/index.m3u8
电影《湄公河行动》,https://vip.lz-cdn2.com/20220429/5040_a393b200/index.m3u8
电影《美国队长1》,https://vip.lz-cdn1.com/20220403/789_25d21dab/index.m3u8
电影《美国队长2：冬兵》,https://vip.ffzy-online.com/20221216/35194_712a42d6/index.m3u8
电影《美国队长3》,https://vip.lz-cdn1.com/20220403/794_09b4bf92/index.m3u8
电影《杀破狼之贪狼》,https://data.cache.m3u8.lscsfw.com:3395/cache/20221018/1978_1c69325c/index.m3u8
电影《血战湘江》,https://vip.lz-cdn2.com/20220503/5333_03a1abbe/index.m3u8
斗破苍穹·觉醒,https://v.cdnlz4.com/20231117/26155_f980682a/2000k/hls/mixed.m3u8
斗破苍穹·觉醒,https://yzzy.play-cdn20.com/20231117/5348_8e493d47/2000k/hls/index.m3u8
斗破苍穹·觉醒,https://yzzy.play-cdn20.com/20231117/5348_8e493d47/index.m3u8
毒战2,https://v.cdnlz4.com/20231117/26156_c60ebe89/2000k/hls/mixed.m3u8
毒战2,https://yzzy.play-cdn20.com/20231117/5376_401ac72a/2000k/hls/index.m3u8
毒战2,https://yzzy.play-cdn20.com/20231117/5376_401ac72a/index.m3u8
赌城大亨之新哥传奇,https://vip1.lz-cdn1.com/20220522/6319_3a3c45a8/1200k/hls/mixed.m3u8
多情剑客无情剑,https://vip1.lz-cdn7.com/20230129/13868_df0c16d3/2000k/hls/mixed.m3u8
夺命狙击1,https://yzzy.play-cdn4.com/20220530/14486_2c6a8ca0/1000k/hls/index.m3u8
夺命狙击1,https://yzzy.play-cdn4.com/20220530/14486_2c6a8ca0/index.m3u8
夺命狙击2,https://yzzy.play-cdn17.com/20230731/14065_3a0e94f1/2000k/hls/index.m3u8
夺命狙击2,https://yzzy.play-cdn17.com/20230731/14065_3a0e94f1/index.m3u8
夺命狙击3,https://cdn1.vip-vip-yzzy.com/20231122/6358_886aa556/index.m3u8
夺命狙击3,https://v1.cdnlz1.com/20231122/24051_a993297a/2000k/hls/mixed.m3u8
飞燕金刀,https://vip.ffzy-play7.com/20221208/8580_cc26d2cb/2000k/hls/mixed.m3u8
肥龙过江,https://vip.ffzy-online.com/20221017/910_1576b6c4/2000k/hls/mixed.m3u8
给爸爸的信,http://jsmov2.a.yximgs.com/bs3/video-hls//5224175673211197601_hlsb.m3u8
关云长,https://vip.ffzy-play7.com/20221127/7210_4d024aba/2000k/hls/mixed.m3u8
寒战,http://jsmov2.a.yximgs.com/bs3/video-hls/5226990400735682590_hlsb.m3u8
黑色城市,https://vip.ffzy-play7.com/20221224/9636_d432d303/2000k/hls/mixed.m3u8
红粉动江湖,https://vip.lz-cdn1.com/20220404/921_fa90aa31/1200k/hls/mixed.m3u8
红海行动,https://txmov2.a.kwimgs.com/upic/2022/11/12/10/BMjAyMjExMTIxMDQ4NTZfNDAzMDAxOTlfODg1MjE4NDgwMDhfMF8z_b_B34774b8b02cf460205dcaa5a06eee66b.mp4
红辣椒,https://txmov2.a.kwimgs.com/bs3/video-hls/5237405003330718204_hlsb.m3u8
洪拳与咏春,https://vip.ffzy-play7.com/20221207/8378_6ec961f5/2000k/hls/mixed.m3u8
花木兰,https://vip.ffzy-online2.com/20230510/36780_bd590733/2000k/hls/mixed.m3u8
画皮,https://vip.ffzy-play7.com/20221125/6912_637fb874/2000k/hls/mixed.m3u8
皇家保镖,https://vip.ffzy-play7.com/20221118/5513_264e5b29/2000k/hls/mixed.m3u8
皇家女将,https://vip.ffzy-play6.com/20221112/6380_015de23d/2000k/hls/mixed.m3u8
皇家师姐,https://vip.ffzy-play6.com/20221206/10321_eaa2135d/2000k/hls/mixed.m3u8
皇家师姐3雌雄大盗,https://vip.ffzy-play7.com/20221115/4496_6d7fb2b6/2000k/hls/mixed.m3u8
皇家师姐4直击证人,https://vip.ffzy-play7.com/20221115/4672_a1ac54d0/2000k/hls/mixed.m3u8
皇家师姐5中间人,https://vip.ffzy-play6.com/20221129/9333_fa0b0696/2000k/hls/mixed.m3u8
皇家战士,https://vip.ffzy-play7.com/20221115/4499_7199f462/2000k/hls/mixed.m3u8
黄金七令之罗刹风云,https://dghls.mcloud.139.com/hls/LR1bdcfc4ad88eb9f4e79aef310d9bcc6d/single/video/0/376/index.m3u8
黄金七令之罗刹风云,https://v.cdnlz11.com/20231115/18327_c75a359f/2000k/hls/mixed.m3u8
黄金七令之罗刹风云,https://v.cdnlz11.com/20231115/18327_c75a359f/index.m3u8
黄金七令之罗刹风云,https://yzzy.play-cdn20.com/20231115/5218_93b748ea/2000k/hls/index.m3u8
黄金七令之罗刹风云,https://yzzy.play-cdn20.com/20231115/5218_93b748ea/index.m3u8
回魂夜,https://vip.ffzy-online2.com/20230403/30714_a34010ca/2000k/hls/mixed.m3u8
火线狙击,https://vip.lz-cdn1.com/20220422/2978_31e0a905/index.m3u8
霍元甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5205598302789348106_hlsb.m3u8
积奇玛莉,https://vip.ffzy-play7.com/20221113/4120_ca4b6aa5/2000k/hls/mixed.m3u8
极限特工3：终极回归,https://vip.ffzy-play7.com/20221227/9949_dfdb5e0f/2000k/hls/mixed.m3u8
疾速追杀4,https://vip.ffzyread1.com/20230523/12690_48491ef3/2000k/hls/mixed.m3u8
济公,https://vip.ffzy-play7.com/20230201/12988_7e8795e3/2000k/hls/mixed.m3u8
江湖三女侠,https://vip.ffzy-play7.com/20221128/7573_ff6822fe/2000k/hls/mixed.m3u8
金鸡SSS,https://vip.ffzy-play7.com/20221231/10629_088e8cb8/2000k/hls/mixed.m3u8
金衣大侠,https://vip.ffzy-play7.com/20221128/7587_339701b6/2000k/hls/mixed.m3u8
锦衣卫,https://vip.ffzy-play6.com/20221206/10351_793f7267/2000k/hls/mixed.m3u8
精武风云·陈真,https://vip1.lz-cdn1.com/20221015/17348_87a9f783/1200k/hls/mixed.m3u8
狙击电话亭,https://vip.lz-cdn1.com/20220422/2964_4b2e58bf/index.m3u8
狙击精英之绝路反击,https://vip.lz-cdn7.com/20221212/12632_ceead7c4/index.m3u8
狙击精英之秘密任务,https://vip.lz-cdn10.com/20220808/2191_f3d650c2/index.m3u8
狙击精英之幽灵射手,https://vip.ffzy-play7.com/20221208/8846_44f16955/index.m3u8
狙击精英之战纪,https://vip.lz-cdn7.com/20221212/12630_9af886a9/index.m3u8
狙击职业杀手,https://vip.lz-cdn1.com/20220520/6268_f6b07980/index.m3u8
绝保镖,https://cdn1.vip-vip-yzzy.com/20231119/6116_18a54c9d/2000k/hls/index.m3u8
绝保镖,https://cdn1.vip-vip-yzzy.com/20231119/6116_18a54c9d/index.m3u8
绝保镖,https://v.cdnlz2.com/20231119/26830_9465d0ce/2000k/hls/mixed.m3u8
绝保镖,https://v.cdnlz2.com/20231119/26830_9465d0ce/index.m3u8
梁山伯与祝英台,https://vip.ffzy-play7.com/20221209/9092_7a2e8346/2000k/hls/mixed.m3u8
龙虎斗,https://vip.lz-cdn7.com/20221225/12879_23530ab9/2000k/hls/mixed.m3u8
马永贞,https://vip.ffzy-play7.com/20221206/8109_3c4ca01d/2000k/hls/mixed.m3u8
美国狙击手,https://vip.lz-cdn1.com/20220512/5401_65acc99b/index.m3u8
魔唇劫,https://vip.ffzy-play7.com/20221112/3615_57d8bd82/2000k/hls/mixed.m3u8
魔戒二部曲双城奇谋,https://vip.ffzy-play7.com/20221127/7286_672b6ffa/2000k/hls/mixed.m3u8
魔戒首部曲魔戒现身,https://vip.ffzy-play7.com/20230411/22167_a385d245/2000k/hls/mixed.m3u8
南北妈打,https://yzzy.play-cdn2.com/20220428/16622_606ede4b/1000k/hls/index.m3u8
南北少林,https://vip.ffzy-play7.com/20221208/8888_0506d313/2000k/hls/mixed.m3u8
怒火威龙,https://vip.ffzy-play7.com/20221112/3632_fc9c93a8/2000k/hls/mixed.m3u8
女儿国前传,https://cdn19.vip-vip-yzzy.com/20240107/13858_0909c82e/2000k/hls/index.m3u8
女人心,https://vip.ffzy-play7.com/20221206/8125_311c0b3c/2000k/hls/mixed.m3u8
七剑,https://vip.ffzy-play7.com/20221224/9653_4f00a122/2000k/hls/mixed.m3u8
千门八将,https://vip.ffzy-play6.com/20221207/10758_557b8a7a/2000k/hls/mixed.m3u8
倾城之恋,https://vip.ffzy-play7.com/20221206/8132_bdf58781/2000k/hls/mixed.m3u8
情逢敌手,https://vip.ffzy-play7.com/20221115/4735_3e61b0e3/2000k/hls/mixed.m3u8
求爱敢死队,https://vip.ffzy-play7.com/20221207/8446_3d4d8a88/2000k/hls/mixed.m3u8
热血无赖,https://vip.ffzy-play7.com/20230604/25660_9de9d01f/2000k/hls/mixed.m3u8
三笑,https://vip.ffzy-play6.com/20221128/9102_a4a99108/2000k/hls/mixed.m3u8
杀绝,https://txmov2.a.kwimgs.com/bs3/video-hls/5236842032270991245_hlsb.m3u8
杀破狼,https://txmov2.a.kwimgs.com/upic/2022/04/21/19/BMjAyMjA0MjExOTA5MzJfNjE2NzgxMTQwXzcyNTg5NzE1MzQ2XzBfMw==_b_B0e8b48a882f59d4e189ed0e2aa379843.mp4
杀破狼,https://vip.ffzy-play.com/20221018/1977_3ef7fe7e/2000k/hls/mixed.m3u8
上海正午2：上海骑士,https://vip.ffzy-play7.com/20230131/12903_9b7878c4/2000k/hls/mixed.m3u8
少林足球,http://jsmov2.a.yximgs.com/bs3/video-hls/5203065047959651388_hlsb.m3u8
少年黄飞鸿之铁马骝,https://vip.ffzy-play7.com/20221227/9985_e1befb18/2000k/hls/mixed.m3u8
射雕英雄传,https://vip.ffzy-play7.com/20221227/9986_8397df12/2000k/hls/mixed.m3u8
神打,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjUyNTJfNzM5MzQzNzIyXzk2ODk4NzY0NDg2XzBfMw==_b_B395b52a73a5dccbe43ff3f6a0fd8761d.mp4
神刀,https://vip.ffzy-play6.com/20221207/10784_c3be01db/2000k/hls/mixed.m3u8
神剑震江湖,https://vip.ffzy-play6.com/20221128/9123_205917d1/2000k/hls/mixed.m3u8
神探驾到,https://vip.ffzy-play7.com/20221103/1282_d9fc0f4d/2000k/hls/mixed.m3u8
神勇飞虎霸王花,https://vip.ffzy-play6.com/20221116/7281_7c0e2e9a/2000k/hls/mixed.m3u8
审死官,https://vip.kuaikan-play1.com/20230308/ICEhFBxg/index.m3u8
生死狙击,https://vip.lzcdn2.com/20220401/1688_06364fa7/index.m3u8
师兄撞鬼,https://vip.ffzy-play6.com/20221207/10610_200b5bd4/2000k/hls/mixed.m3u8
双龙会,http://jsmov2.a.yximgs.com/bs3/video-hls/5199687336814310271_hlsb.m3u8
太极拳,https://txmov2.a.kwimgs.com/upic/2023/02/24/12/BMjAyMzAyMjQxMjU3NDVfNzM5MzQzNzIyXzk2ODk5MDUyNDkyXzBfMw==_b_Be6d4606d4158a6521dea25ea1582f3e2.mp4
太极张三丰,http://jsmov2.a.yximgs.com/bs3/video-hls/5236841968140880426_hlsb.m3u8
太极张三丰,http://jsmov2.a.yximgs.com/bs3/video-hls/5236841968140880426_hlsb.m3u8#https://cdn8.yzzy-tv-cdn.com/20220713/4780_8d927b57/index.m3u8
特种兵归来1血狼之怒HD,https://v7.dious.cc/20220719/FSz9VLH2/index.m3u8
特种兵归来2黑色罂粟HD,https://v7.dious.cc/20220719/0rCzKfqy/index.m3u8
特种兵归来3绝密战场HD,https://v7.dious.cc/20220719/b3BrW6cY/index.m3u8
特种兵归来4替身疑云HD,https://v7.dious.cc/20220719/MSGzz83p/index.m3u8
特种兵归来之绝地营救HD,https://v7.dious.cc/20220719/KdnbvkfB/index.m3u8
天蚕变,https://vip.ffzy-play6.com/20221128/9001_f6e00070/2000k/hls/mixed.m3u8
天龙八部,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8
天龙八部之乔峰传,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8
天龙八部之乔峰传,https://vip.ffzy-play5.com/20230121/6052_87b1c663/2000k/hls/mixed.m3u8?txiptv&playlive
童子功,https://vip.ffzy-play7.com/20221207/8487_f61f2b73/2000k/hls/mixed.m3u8
王昭君,https://vip.ffzy-play7.com/20230512/24676_8a8a1859/2000k/hls/mixed.m3u8
卧虎藏龙：青冥宝剑,https://vip.ffzy-play7.com/20221124/6802_15d392ab/2000k/hls/mixed.m3u8
五虎屠龙,https://vip.ffzy-play6.com/20221207/10657_ed26a233/2000k/hls/mixed.m3u8
武林风云,https://s6.bfzycdn.com/video/wulinfengyun/HD/index.m3u8
武侠,https://vip1.lz-cdn7.com/20230114/13485_ff35c78f/2000k/hls/mixed.m3u8
笑太极,https://vip.lz-cdn3.com/20221030/15331_a1168026/1200k/hls/mixed.m3u8
新流星蝴蝶剑,https://vip.ffzy-play7.com/20230205/13377_4d26288e/2000k/hls/mixed.m3u8
新天龙八部之天山童姥,https://txmov2.a.kwimgs.com/upic/2021/02/26/11/BMjAyMTAyMjYxMTAwNTBfNDAzMDAxOTlfNDUwNDcyNzM5MTRfMF8z_b_B75ed716649c36f65fc2354f75dba47a5.mp4
新仙鹤神针,http://jsmov2.a.yximgs.com/bs3/video-hls/5225020093331681192_hlsb.m3u8
星球大战外传：侠盗一号,https://vip.ffzy-play7.com/20230214/14700_5b43cb14/2000k/hls/mixed.m3u8
亚洲警察之高压线,https://vip.lz-cdn1.com/20230807/21671_3906db69/2000k/hls/mixed.m3u8
燕娘,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzAzNDhfNzM5MzQzNzIyXzk2ODk5NDA1MDIwXzBfMw==_b_B94dcf8e3323a1c8f112ee23c522a2008.mp4
椰林春恋,https://vip.ffzy-play6.com/20221128/9232_ca357977/2000k/hls/mixed.m3u8
叶问,https://txmov2.a.kwimgs.com/upic/2020/12/14/17/BMjAyMDEyMTQxNzM1MzRfNDAzMDAxOTlfNDA3MDI0NzczMDJfMF8z_b_Bc617b3a6837c6897fc9155b08d0425a5.mp4
叶问：终极一战,https://txmov2.a.kwimgs.com/upic/2021/12/28/15/BMjAyMTEyMjgxNTIwMDhfNDAzMDAxOTlfNjM2Nzk5NTA4NzlfMF8z_b_B4b2db998ef301a0e3651596a86fdf015.mp4
叶问2：宗师传奇,https://vip.ffzy-play2.com/20221127/1618_b175df0e/2000k/hls/mixed.m3u8
一个好人,http://jsmov2.a.yximgs.com/bs3/video-hls/5248663982858337076_hlsb.m3u8
一个人的武林,https://txmov2.a.kwimgs.com/upic/2022/04/20/19/BMjAyMjA0MjAxOTQyNDhfNjE2NzgxMTQwXzcyNTIwOTU1ODA3XzBfMw==_b_B68e220c3fdf2f09a81fa16462fff899b.mp4
倚天屠龙记之魔教教主,http://jsmov2.a.yximgs.com/bs3/video-hls/5218264700326446854_hlsb.m3u8
阴阳刀,https://txmov2.a.kwimgs.com/upic/2023/02/24/13/BMjAyMzAyMjQxMzEyNDBfNzM5MzQzNzIyXzk2ODk5OTE4MjkyXzBfMw==_b_B3f6c60a9c77cdb7fa0485d4e4f9df23b.mp4
咏春,https://v.cdnlz11.com/20231121/18361_1e2e07d7/2000k/hls/mixed.m3u8
战狼,https://alimov2.a.kwimgs.com/upic/2022/04/21/18/BMjAyMjA0MjExODMxMjZfNjE2NzgxMTQwXzcyNTg2NTUzNjAyXzBfMw==_b_B1b9c98c230308552087753df413a78de.mp4
战狼2,http://jsmov2.a.yximgs.com/bs3/video-hls/5195746623713842964_hlsb.m3u8
战狼传说,https://vip.ffzy-play7.com/20221112/3424_514a5815/2000k/hls/mixed.m3u8
长津湖,https://cdn2.yzzy-online.com/20220325/1969_ba918397/1000k/hls/index.m3u8
长津湖,https://cdn2.yzzy-online.com/20220325/1969_ba918397/index.m3u8
长津湖之水门桥,https://cdn17.yzzy-online.com/20230817/16230_2dbddb92/2000k/hls/index.m3u8
长津湖之水门桥,https://cdn17.yzzy-online.com/20230817/16230_2dbddb92/index.m3u8
长津湖之水门桥,https://vip.ffzy-play7.com/20221125/7026_1ecb0db7/2000k/hls/mixed.m3u8
长津湖之水门桥,https://vip.ffzy-play7.com/20221125/7026_1ecb0db7/index.m3u8
至尊一剑,https://vip.lz-cdn1.com/20220404/971_1e60b636/1200k/hls/mixed.m3u8
雄兵出击,https://dghls.mcloud.139.com/hls/L1c36c04a53255f72579c1f62fe2ad8e1b/single/video/0/376/index.m3u8
中南海保镖,http://jsmov2.a.yximgs.com/bs3/video-hls/5191243094765815668_hlsb.m3u8
追龙,https://vip.ffzy-play7.com/20221104/1464_ed9d6c5d/2000k/hls/mixed.m3u8
最后的狙击战,https://ab.fuxiafood.com/getm3u8?url=https://vip.ffzy-play6.com/20221109/5448_b905185d/index.m3u8


虎牙电影,#genre# 
    李连杰, https://live.iill.top/huya/11342390
	成龙, https://isus.cc/php/huya.php?id=11342386
	周星驰, https://isus.cc/php/huya.php?id=11342412
	吴京, https://isus.cc/php/huya.php?id=11602041
	甄子丹, https://isus.cc/php/huya.php?id=11352935
	刘德华, https://isus.cc/php/huya.php?id=11342424
	邱淑贞, https://isus.cc/php/huya.php?id=11352949
	刘德华, https://isus.cc/php/huya.php?id=11342424
	周润发, https://isus.cc/php/huya.php?id=11342387
	周润发, http://dns.yiandrive.com:15907/huya/11342387
	甄子丹, https://isus.cc/php/huya.php?id=11352935
	周润发, https://isus.cc/php/huya.php?id=11342399
	邱淑贞, https://isus.cc/php/huya.php?id=11352949
	吴京, https://isus.cc/php/huya.php?id=11602041
	林正英, https://isus.cc/php/huya.php?id=11342421
	洪金宝, http://huanqiuzhibo.cn/manifest/huya.php?id=11279251
	洪金宝, https://isus.cc/php/huya.php?id=11279251
	王晶, https://isus.cc/php/huya.php?id=11602058
	强森, https://isus.cc/php/huya.php?id=21059581
	斯坦森, https://isus.cc/php/huya.php?id=21059588
